Date,Open,High,Low,Close,Adj Close,Volume
2018-02-28,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-01,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-02,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-05,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-06,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-07,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-08,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-09,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-12,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-13,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-14,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-15,25.790001,25.790001,25.790001,25.790001,25.637514,0
2018-03-16,26.719999,26.732000,26.719999,26.732000,26.573944,800
2018-03-19,26.732000,26.732000,26.732000,26.732000,26.573944,0
2018-03-20,26.400000,26.400000,26.400000,26.400000,26.243906,9900
2018-03-21,26.400000,26.400000,26.400000,26.400000,26.243906,0
2018-03-22,26.000000,26.000000,25.959999,25.959999,25.806507,500
2018-03-23,25.959999,25.959999,25.959999,25.959999,25.806507,0
2018-03-26,25.959999,25.959999,25.959999,25.959999,25.806507,0
2018-03-27,25.959999,25.959999,25.959999,25.959999,25.806507,0
2018-03-28,25.959999,25.959999,25.959999,25.959999,25.806507,0
2018-03-29,25.959999,25.959999,25.959999,25.959999,25.806507,0
2018-04-02,25.959999,25.959999,25.959999,25.959999,25.862295,0
2018-04-03,25.959999,25.959999,25.959999,25.959999,25.862295,0
2018-04-04,25.959999,25.959999,25.959999,25.959999,25.862295,0
2018-04-05,25.959999,25.959999,25.959999,25.959999,25.862295,0
2018-04-06,25.959999,25.959999,25.959999,25.959999,25.862295,0
2018-04-09,25.959999,25.959999,25.959999,25.959999,25.862295,0
2018-04-10,25.959999,25.959999,25.959999,25.959999,25.862295,0
2018-04-11,25.959999,25.959999,25.959999,25.959999,25.862295,0
2018-04-12,25.959999,25.959999,25.959999,25.959999,25.862295,0
2018-04-13,25.959999,25.959999,25.959999,25.959999,25.862295,0
2018-04-16,26.219999,26.219999,26.219999,26.219999,26.121317,6000
2018-04-17,26.250000,26.250000,26.250000,26.250000,26.151205,200
2018-04-18,26.379999,26.379999,26.379999,26.379999,26.280714,100
2018-04-19,26.139999,26.139999,26.139999,26.139999,26.041618,100
2018-04-20,26.010000,26.010000,26.010000,26.010000,25.912109,100
2018-04-23,25.980000,25.980000,25.980000,25.980000,25.882221,100
2018-04-24,25.650000,25.650000,25.650000,25.650000,25.553463,100
2018-04-25,25.879999,25.879999,25.879999,25.879999,25.782597,100
2018-04-26,25.930000,25.930000,25.930000,25.930000,25.832409,100
2018-04-27,25.930000,25.930000,25.930000,25.930000,25.832409,100
2018-04-30,25.719999,25.719999,25.719999,25.719999,25.623199,100
2018-05-01,25.570000,25.570000,25.570000,25.570000,25.473764,100
2018-05-02,25.570000,25.570000,25.570000,25.570000,25.473764,0
2018-05-03,25.570000,25.570000,25.570000,25.570000,25.473764,0
2018-05-04,25.540001,25.540001,25.510000,25.510000,25.413990,2000
2018-05-07,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-08,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-09,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-10,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-11,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-14,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-15,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-16,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-17,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-18,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-21,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-22,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-23,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-24,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-25,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-29,25.510000,25.510000,25.510000,25.510000,25.413990,0
2018-05-30,26.209999,26.233999,26.190001,26.190001,26.091431,2000
2018-05-31,26.190001,26.190001,26.190001,26.190001,26.091431,0
2018-06-01,26.190001,26.190001,26.190001,26.190001,26.091431,0
2018-06-04,26.190001,26.190001,26.190001,26.190001,26.091431,0
2018-06-05,26.549999,26.570000,26.549999,26.570000,26.470001,3900
2018-06-06,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-07,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-08,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-11,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-12,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-13,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-14,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-15,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-18,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-19,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-20,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-21,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-22,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-25,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-26,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-27,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-28,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-06-29,26.570000,26.570000,26.570000,26.570000,26.470001,0
2018-07-02,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-03,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-05,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-06,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-09,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-10,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-11,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-12,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-13,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-16,26.570000,26.570000,26.570000,26.570000,26.570000,100
2018-07-17,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-18,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-19,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-20,26.570000,26.570000,26.570000,26.570000,26.570000,0
2018-07-23,26.690001,26.698999,26.690001,26.698999,26.698999,200
2018-07-24,26.698999,26.698999,26.698999,26.698999,26.698999,0
2018-07-25,26.580000,26.580000,26.580000,26.580000,26.580000,400
2018-07-26,26.580000,26.580000,26.580000,26.580000,26.580000,0
2018-07-27,26.580000,26.580000,26.580000,26.580000,26.580000,0
2018-07-30,26.870001,26.870001,26.870001,26.870001,26.870001,600
2018-07-31,26.870001,26.870001,26.870001,26.870001,26.870001,0
2018-08-01,26.870001,26.870001,26.870001,26.870001,26.870001,0
2018-08-02,26.870001,26.870001,26.870001,26.870001,26.870001,0
